page,id,title,url,path,header_image_url,annotation_count,pyongs_count,primaryartist_id,primaryartist_name,primaryartist_url,primaryartist_imageurl
21,50855,Oommerang,https://genius.com/K-oomz-oommerang-lyrics,/K-oomz-oommerang-lyrics,https://assets.genius.com/images/default_cover_image.png?1602794602,34,,11938,K Oomz,https://genius.com/artists/K-oomz,https://assets.genius.com/images/default_avatar_300.png?1602794602
21,7845,Head Games,https://genius.com/The-algorithm-head-games-lyrics,/The-algorithm-head-games-lyrics,https://images.genius.com/0613213372c182b51ef6a03808cb3d5a.639x639x1.jpg,1,,3058,The Algorithm,https://genius.com/artists/The-algorithm,https://images.genius.com/0613213372c182b51ef6a03808cb3d5a.639x639x1.jpg
21,1470759,Bad Attitude,https://genius.com/Meat-loaf-bad-attitude-lyrics,/Meat-loaf-bad-attitude-lyrics,https://images.genius.com/8615dbaa1b2fa143e120131ac4df51d3.225x225x1.jpg,1,,39962,Meat Loaf,https://genius.com/artists/Meat-loaf,https://images.genius.com/3e8b80813f6539744690b0c168cfa254.1000x680x1.jpg
21,61931,Fly,https://genius.com/Sts-fly-lyrics,/Sts-fly-lyrics,https://images.genius.com/46a83a34afd59371b0da7a034c35192d.500x500x1.jpg,9,,13384,STS,https://genius.com/artists/Sts,https://images.genius.com/96df74077630f0ab2cc638e626bfa00d.1000x1000x1.jpg
21,3238344,Yours Truly VIP,https://genius.com/Mr-fijiwiji-yours-truly-vip-lyrics,/Mr-fijiwiji-yours-truly-vip-lyrics,https://images.genius.com/0b1da0918a36dddfba6f3ab8ecaa12df.1000x1000x1.jpg,0,,452257,Mr FijiWiji,https://genius.com/artists/Mr-fijiwiji,https://images.genius.com/173a1842b828002aa5163434e1f87d6c.558x558x1.jpg
21,362420,Bring The Lights Down,https://genius.com/Bashy-bring-the-lights-down-lyrics,/Bashy-bring-the-lights-down-lyrics,https://s3.amazonaws.com/rapgenius/Bashy1-600x350.jpg,2,1,1521,Bashy,https://genius.com/artists/Bashy,https://s3.amazonaws.com/rapgenius/Bashy1-600x350.jpg
21,4463830,All the Men In My Life Keep Getting Killed by Candarian Demons,https://genius.com/George-reinblatt-all-the-men-in-my-life-keep-getting-killed-by-candarian-demons-lyrics,/George-reinblatt-all-the-men-in-my-life-keep-getting-killed-by-candarian-demons-lyrics,https://images.genius.com/490ca841ec6d8a7ab67b1d031409c9e3.1000x1000x1.jpg,5,,1479228,George Reinblatt,https://genius.com/artists/George-reinblatt,https://assets.genius.com/images/default_avatar_300.png?1602794602
22,2436255,Wieże do nieba,https://genius.com/Radzias-wieze-do-nieba-lyrics,/Radzias-wieze-do-nieba-lyrics,https://images.genius.com/773b6316397a18635cf4341ebc734915.864x864x1.png,11,,183556,Radzias,https://genius.com/artists/Radzias,https://images.rapgenius.com/avatars/medium/8800eacb969be17e8d0cf3a7b06d6987
22,3982998,Dream / Dream,https://genius.com/Jagwar-twin-dream-dream-lyrics,/Jagwar-twin-dream-dream-lyrics,https://images.genius.com/605ec84230070a092777ec6778279dc2.500x500x1.jpg,0,,1572676,Jagwar Twin,https://genius.com/artists/Jagwar-twin,https://images.genius.com/4e406919ef051a6779c6c568c6ba954e.937x937x1.jpg
22,670046,BET 106 & Park: BackRoom Freestyle,https://genius.com/Chill-moody-bet-106-and-park-backroom-freestyle-lyrics,/Chill-moody-bet-106-and-park-backroom-freestyle-lyrics,https://images.genius.com/0fd2397265910e9f72dcf0c68b690ea7.304x172x1.png,7,2,45796,Chill Moody,https://genius.com/artists/Chill-moody,https://s3.amazonaws.com/rapgenius/avatars/medium/3b754e966abcb1c88466ce11d0245058.jpeg
22,347388,Obey your king,https://genius.com/Chill-niggas-obey-your-king-lyrics,/Chill-niggas-obey-your-king-lyrics,https://assets.genius.com/images/default_cover_image.png?1602794602,35,,170804,Chill Niggas,https://genius.com/artists/Chill-niggas,https://assets.genius.com/images/default_avatar_300.png?1602794602
22,2835101,Szabo (Fortress),https://genius.com/Qari-szabo-fortress-lyrics,/Qari-szabo-fortress-lyrics,https://images.genius.com/972ffcc8011267401fc19ddb250c7ab6.500x500x1.jpg,1,,653960,Qari,https://genius.com/artists/Qari,https://images.genius.com/e4f67722673efd923329679c468fbe52.500x500x1.jpg
22,5421876,Record High,https://genius.com/Sykamore-record-high-lyrics,/Sykamore-record-high-lyrics,https://images.genius.com/eca259b7cc2f482d26bdd89ea2e4cdb7.1000x1000x1.jpg,0,,174778,Sykamore,https://genius.com/artists/Sykamore,https://images.genius.com/5d1c1ec3136dc1228fce40acd3b74af5.414x414x1.jpg
22,3087739,Fly,https://genius.com/William-bolton-fly-lyrics,/William-bolton-fly-lyrics,https://images.genius.com/7aa0805f4eeef94fe7300e0dc0425e52.933x445x1.jpg,0,,561905,William Bolton,https://genius.com/artists/William-bolton,https://images.genius.com/38d1fb4da24fe7ddc4ee53ec7e4ac974.386x386x1.jpg
22,408823,3000 świń,https://genius.com/Luxtorpeda-3000-swin-lyrics,/Luxtorpeda-3000-swin-lyrics,https://images.genius.com/addf9e901a087791ed11d974f43ac85e.418x410x1.jpg,3,,155206,Luxtorpeda,https://genius.com/artists/Luxtorpeda,https://images.genius.com/7a63ef1e37fa7789eed7bca9454297ac.640x427x1.jpg
22,100338,Hurry Up and Buy,https://genius.com/Kuniva-hurry-up-and-buy-lyrics,/Kuniva-hurry-up-and-buy-lyrics,https://images.genius.com/6486b90fed8c5c5a01f65f8534956d84.1000x1000x1.jpg,1,,1366,Kuniva,https://genius.com/artists/Kuniva,https://images.genius.com/950d4d9026d182d6893b3cf2ad30ffcc.321x428x1.jpg
22,3434451,Bones - TakingOutTheTrash (Türkçe Çeviri),https://genius.com/Genius-turkce-ceviri-bones-takingoutthetrash-turkce-ceviri-lyrics,/Genius-turkce-ceviri-bones-takingoutthetrash-turkce-ceviri-lyrics,https://images.genius.com/92cc3dd6c8dd501adca5a5379a53e30f.1000x1000x1.jpg,0,1,569121,Genius Türkçe Çeviri,https://genius.com/artists/Genius-turkce-ceviri,https://images.genius.com/49f4bc4332283d01689f8fb883ec88e9.302x302x1.png
23,1717693,Dog About It,https://genius.com/Mack-10-dog-about-it-lyrics,/Mack-10-dog-about-it-lyrics,https://images.genius.com/4c5c4acbb9cd4903430eb335879803c5.500x500x1.jpg,1,,1880,Mack 10,https://genius.com/artists/Mack-10,https://s3.amazonaws.com/rapgenius/1368457732_77476E77A10496D1F7CAD8DC2CBA9F72.jpg
23,1510240,Forever Young,https://genius.com/So-they-say-forever-young-lyrics,/So-they-say-forever-young-lyrics,https://images.genius.com/f62d12481208ad49492d0e1c4ba4abf2.640x640x1.jpg,1,,344126,So They Say,https://genius.com/artists/So-they-say,https://images.genius.com/1447b6bd2efb2570499882aa7963c4a2.800x800x1.jpg
23,2225954,My Window (feat. Elzhi & Akua),https://genius.com/Wax-tailor-my-window-feat-elzhi-and-akua-lyrics,/Wax-tailor-my-window-feat-elzhi-and-akua-lyrics,https://images.genius.com/9e588892e23fdb9a06e5fcb1b5ba5b69.1000x1000x1.jpg,1,,48674,Wax Tailor,https://genius.com/artists/Wax-tailor,https://images.genius.com/3db9649145e42b962f169f70a625f1e1.379x379x1.jpg
23,4318778,I Hate Led Zeppelin,https://genius.com/Screeching-weasel-i-hate-led-zeppelin-lyrics,/Screeching-weasel-i-hate-led-zeppelin-lyrics,https://images.genius.com/270553a2033ed05dd7a172119bff5919.307x307x1.jpg,1,,353979,Screeching Weasel,https://genius.com/artists/Screeching-weasel,https://images.genius.com/3c11d9f8f4cfa76f853ea7339a2c0770.797x797x1.jpg
23,5715402,Gumnaam,https://genius.com/Leo-boys-gumnaam-lyrics,/Leo-boys-gumnaam-lyrics,https://images.genius.com/83896038628e4579995e954259e13a44.1000x1000x1.jpg,0,,2300482,Leo Boys,https://genius.com/artists/Leo-boys,https://images.genius.com/83896038628e4579995e954259e13a44.1000x1000x1.jpg
23,3192624,Pass Out,https://genius.com/360-pass-out-lyrics,/360-pass-out-lyrics,https://images.genius.com/fcbf34bbaeea7510da3d3de60a3d77a6.720x720x1.jpg,2,,24003,360,https://genius.com/artists/360,https://images.genius.com/abe3cfc92fbcdff0e796fa77de4fbcea.479x479x1.jpg
23,2950766,Fatti La Squadra,https://genius.com/Kiave-fatti-la-squadra-lyrics,/Kiave-fatti-la-squadra-lyrics,https://images.genius.com/099021a36594ea53c9ac7da553631580.1000x1000x1.jpg,13,,44785,Kiave,https://genius.com/artists/Kiave,https://images.genius.com/24ed21f2548f72b35b39967d34ebef85.682x682x1.jpg
23,5755476,WIYULD,https://genius.com/Evann-mcintosh-wiyuld-lyrics,/Evann-mcintosh-wiyuld-lyrics,https://images.genius.com/f30b94ec4d15d09d72b4265df4b0ecb0.1000x1000x1.jpg,2,,1612552,Evann McIntosh,https://genius.com/artists/Evann-mcintosh,https://images.genius.com/bb3feea03e2275c2951f1a824799f524.1000x1000x1.jpg
23,22369,Ask Heaven,https://genius.com/Heavy-d-ask-heaven-lyrics,/Heavy-d-ask-heaven-lyrics,https://images.genius.com/e47e90aa8aedb08596054d3fcb4fdc02.500x500x1.jpg,1,,2121,Heavy D,https://genius.com/artists/Heavy-d,https://images.genius.com/d0b2523b5650eebba32170f4e68db7eb.310x310x1.jpg
23,5012798,Zeppelin,https://genius.com/Ac-130-zeppelin-lyrics,/Ac-130-zeppelin-lyrics,https://images.genius.com/d0176c8cb09ef1a0e2a3d401dbc1631b.480x360x1.jpg,8,2,1922064,AC-130,https://genius.com/artists/Ac-130,https://assets.genius.com/images/default_avatar_300.png?1602794602
24,4883713,Rette sich wer kann,https://genius.com/Knorkator-rette-sich-wer-kann-lyrics,/Knorkator-rette-sich-wer-kann-lyrics,https://images.genius.com/8401219df7be306d01883769a5be48d9.499x499x1.jpg,0,,83299,Knorkator,https://genius.com/artists/Knorkator,https://images.genius.com/c9c34e9f22c75a85f7fbdd4ffefb31dd.968x1000x1.jpg
24,3117149,Can’t Accept,https://genius.com/Double-lyrical-cant-accept-lyrics,/Double-lyrical-cant-accept-lyrics,https://images.genius.com/a22682c8b4b47388914c7cc57f463014.1000x563x1.jpg,0,,607939,Double Lyrical,https://genius.com/artists/Double-lyrical,https://images.genius.com/2524f3ae9c35e1f9e7f7a7ec0fced2da.512x512x1.jpg
24,368349,Runde 11,https://genius.com/Kollegah-runde-11-lyrics,/Kollegah-runde-11-lyrics,https://images.genius.com/e80c551eb8d3f25e8fde44de8cf7da3d.547x600x1.jpg,11,,12077,Kollegah,https://genius.com/artists/Kollegah,https://images.genius.com/7709e3a794225475c19cbd280b83e12a.571x571x1.jpg
24,73474,The Machine,https://genius.com/Frankie-the-one-the-machine-lyrics,/Frankie-the-one-the-machine-lyrics,https://images.genius.com/1c3bf77dcf924a16c29d7d8c9dbadf35.200x200x1.jpg,5,,14395,Frankie The One,https://genius.com/artists/Frankie-the-one,https://images.genius.com/1d49bc2a3118622ab30758f37f8c8416.1000x1000x1.jpg
24,2955645,Top 5 Jams In 2016,https://genius.com/Leroy-ramirez-top-5-jams-in-2016-annotated,/Leroy-ramirez-top-5-jams-in-2016-annotated,https://images.genius.com/d70c76c10b51113291a69ba5b62bdc79.1000x1000x1.jpg,5,,1058877,Leroy Ramirez,https://genius.com/artists/Leroy-ramirez,https://assets.genius.com/images/default_avatar_300.png?1602794602
24,278155,Tomorrow (November),https://genius.com/Emil2da-tomorrow-november-lyrics,/Emil2da-tomorrow-november-lyrics,https://images.genius.com/34d9a6c161d9dd3dd07464e7e4df6918.500x500x1.jpg,19,,39912,Emil2da,https://genius.com/artists/Emil2da,https://assets.genius.com/images/default_avatar_300.png?1602794602
24,1448002,Lost in America,https://genius.com/Negative-band-lost-in-america-lyrics,/Negative-band-lost-in-america-lyrics,https://assets.genius.com/images/default_cover_image.png?1602794602,1,,1996701,​Negative (Band),https://genius.com/artists/Negative-band,https://assets.genius.com/images/default_avatar_300.png?1602794602
24,516492,Shakyamuni Road,https://genius.com/Trashtrashtrash68-shakyamuni-road-lyrics,/Trashtrashtrash68-shakyamuni-road-lyrics,https://images.genius.com/4387dfe5bdb2f5a63886f1231504b001.600x600x1.jpg,1,,162707,Trashtrashtrash68,https://genius.com/artists/Trashtrashtrash68,https://images.genius.com/4387dfe5bdb2f5a63886f1231504b001.600x600x1.jpg
24,139966,5AM In Tornto Remix(5AM In The Wild),https://genius.com/Nexuz-5am-in-tornto-remix5am-in-the-wild-lyrics,/Nexuz-5am-in-tornto-remix5am-in-the-wild-lyrics,https://assets.genius.com/images/default_cover_image.png?1602794602,38,,33594,Nexuz,https://genius.com/artists/Nexuz,https://assets.genius.com/images/default_avatar_300.png?1602794602
24,4082459,Suicide Doors,https://genius.com/Spose-suicide-doors-lyrics,/Spose-suicide-doors-lyrics,https://images.genius.com/b2cfc3d58581723d1ed0c5e22bead263.1000x1000x1.jpg,1,,897,Spose,https://genius.com/artists/Spose,https://images.genius.com/2d106571e95d6059824285c276578218.665x665x1.jpg
25,621528,Without You,https://genius.com/Dafrican-without-you-lyrics,/Dafrican-without-you-lyrics,https://images.genius.com/1166fbe9552e99aeb469ef057c729c6e.730x730x1.jpg,1,,124521,D’African,https://genius.com/artists/Dafrican,https://images.genius.com/1166fbe9552e99aeb469ef057c729c6e.730x730x1.jpg
25,1360089,Reflections,https://genius.com/People-under-the-stairs-reflections-lyrics,/People-under-the-stairs-reflections-lyrics,https://images.genius.com/c8c8403179890b98841ffc9150709567.500x441x1.jpg,1,,2531,People Under the Stairs,https://genius.com/artists/People-under-the-stairs,https://images.genius.com/140de391f15a5272fb2f42c10b282982.417x417x1.jpg
25,1063103,You May Be Gone,https://genius.com/Paul-hardcastle-you-may-be-gone-lyrics,/Paul-hardcastle-you-may-be-gone-lyrics,https://images.genius.com/7eaabf017b52ad33554d9939ed1c5575.1000x1000x1.jpg,1,,140883,Paul Hardcastle,https://genius.com/artists/Paul-hardcastle,https://images.genius.com/e34938f18c40c74b8ed97c917290a50a.200x230x1.jpg
25,65551,VIP In HeaveN,https://genius.com/Xv-vip-in-heaven-lyrics,/Xv-vip-in-heaven-lyrics,https://images.genius.com/67716a0c2034f5b43dd35f6c754adcf3.450x450x1.jpg,1,,1010,XV,https://genius.com/artists/Xv,https://images.genius.com/87ee57604e02647a0536025394b9daf2.500x281x11.gif
25,666588,Courtesy,https://genius.com/Lil-deezy-courtesy-lyrics,/Lil-deezy-courtesy-lyrics,https://assets.genius.com/images/default_cover_image.png?1602794602,2,,58921,Lil Deezy,https://genius.com/artists/Lil-deezy,https://assets.genius.com/images/default_avatar_300.png?1602794602
25,62595,Goldmines,https://genius.com/Ya-boy-goldmines-lyrics,/Ya-boy-goldmines-lyrics,https://images.genius.com/7d6c85c21606e66f4b33129af53e1f71.500x632x1.jpg,1,,1870,Ya Boy,https://genius.com/artists/Ya-boy,https://images.genius.com/7d6c85c21606e66f4b33129af53e1f71.500x632x1.jpg
25,43255,Share This,https://genius.com/Soul-position-share-this-lyrics,/Soul-position-share-this-lyrics,https://images.genius.com/fcb882787bf26812b384f697e1e13078.480x480x1.jpg,1,,477,Soul Position,https://genius.com/artists/Soul-position,https://s3.amazonaws.com/rapgenius/Soul%20Position.jpg
25,3799,Pun It,https://genius.com/Romyo-pun-it-lyrics,/Romyo-pun-it-lyrics,https://assets.genius.com/images/default_cover_image.png?1602794602,1,,1675,Romyo,https://genius.com/artists/Romyo,https://assets.genius.com/images/default_avatar_300.png?1602794602
25,847500,It Just Won’t Quit,https://genius.com/Pandoras-box-it-just-wont-quit-lyrics,/Pandoras-box-it-just-wont-quit-lyrics,https://images.genius.com/c97d18c7a1a3e62884094bd1b6c8665f.1000x1000x1.jpg,1,,352440,Pandora’s Box,https://genius.com/artists/Pandoras-box,https://assets.genius.com/images/default_avatar_300.png?1602794602
25,4506671,Fantano,https://genius.com/Big-baller-b-fantano-lyrics,/Big-baller-b-fantano-lyrics,https://images.genius.com/ebb38257d5bf7303edeefbf17c78af9a.656x656x1.jpg,1,,1471902,Big Baller B,https://genius.com/artists/Big-baller-b,https://images.genius.com/a0e6193522a17cca57bf0332da8319f0.480x270x61.gif
26,2206645,Enemies With Benefits F. Tonedeff,https://genius.com/Cunninlynguists-enemies-with-benefits-f-tonedeff-lyrics,/Cunninlynguists-enemies-with-benefits-f-tonedeff-lyrics,https://images.genius.com/2b5fcca5238e7414696b58737d175aeb.450x321x1.jpg,1,,534,CunninLynguists,https://genius.com/artists/Cunninlynguists,https://images.genius.com/2b5fcca5238e7414696b58737d175aeb.450x321x1.jpg
26,4264181,​s0rry n0t s0rry (Remix),https://genius.com/Morten-s0rry-n0t-s0rry-remix-lyrics,/Morten-s0rry-n0t-s0rry-remix-lyrics,https://images.genius.com/184721dc771cbd046dcf2b45695db64a.567x567x1.png,0,,522338,​morten,https://genius.com/artists/Morten,https://images.genius.com/6af85519961bb54d620be62973ad8356.640x640x1.jpg
26,11531,"Carbon 15's, A.K.’s & Mac 11's",https://genius.com/Boyz-n-da-hood-carbon-15s-aks-and-mac-11s-lyrics,/Boyz-n-da-hood-carbon-15s-aks-and-mac-11s-lyrics,https://images.genius.com/d5f174351b179cd497ebcd46cb41bd16.500x500x1.jpg,0,1,3978,Boyz N Da Hood,https://genius.com/artists/Boyz-n-da-hood,https://images.genius.com/8db5829cae9fce840b6c5c13eb871911.439x439x1.jpg
26,1431345,Touch the Rainbow,https://genius.com/Axxis-touch-the-rainbow-lyrics,/Axxis-touch-the-rainbow-lyrics,https://images.genius.com/07d588691643e31796b9ce09991007e8.500x500x1.png,1,,354982,Axxis,https://genius.com/artists/Axxis,https://assets.genius.com/images/default_avatar_300.png?1602794602
26,47410,Heaven,https://genius.com/William-cooper-heaven-lyrics,/William-cooper-heaven-lyrics,https://images.genius.com/2c6fd1df19f5fab74d185b4d50ca20c8.400x400x1.jpg,1,,2900,William Cooper,https://genius.com/artists/William-cooper,https://assets.genius.com/images/default_avatar_300.png?1602794602
26,4716599,Forever Young (1996),https://genius.com/Rod-stewart-forever-young-1996-lyrics,/Rod-stewart-forever-young-1996-lyrics,https://images.genius.com/0ec32c662e981345556ad151e4bcf876.593x593x1.jpg,0,,97739,Rod Stewart,https://genius.com/artists/Rod-stewart,https://images.genius.com/c1f3483077e2406b263935a52a7b1924.1000x1000x1.jpg
26,3102690,The Spark,https://genius.com/Aye-brown-the-spark-lyrics,/Aye-brown-the-spark-lyrics,https://assets.genius.com/images/default_cover_image.png?1602794602,31,1,1145780,Aye Brown,https://genius.com/artists/Aye-brown,https://assets.genius.com/images/default_avatar_300.png?1602794602
26,4251464,에쿠스 (Equus),https://genius.com/Chaboom-equus-lyrics,/Chaboom-equus-lyrics,https://images.genius.com/84c046bcebbd792282dab4505609b647.1000x1000x1.jpg,0,,134024,Chaboom,https://genius.com/artists/Chaboom,https://images.genius.com/a27677bcc8ae4b7705d817180ea003e9.800x800x1.jpg
26,1791230,Day by Day,https://genius.com/Illogic-day-by-day-lyrics,/Illogic-day-by-day-lyrics,https://images.genius.com/8f150ba6a358ed8297b6a33895362b16.1000x1000x1.jpg,6,,1387,Illogic,https://genius.com/artists/Illogic,https://s3.amazonaws.com/rapgenius/m-illogic.jpg
26,412019,Deer Dancer,https://genius.com/Joy-harjo-deer-dancer-annotated,/Joy-harjo-deer-dancer-annotated,https://images.genius.com/0ecb689b40c9c9084bf30ebdc99346b8.292x292x1.jpg,10,,142118,Joy Harjo,https://genius.com/artists/Joy-harjo,https://images.genius.com/0ecb689b40c9c9084bf30ebdc99346b8.292x292x1.jpg
27,2334713,Yes Indeed,https://genius.com/Teddy-aka-jeddy-yes-indeed-lyrics,/Teddy-aka-jeddy-yes-indeed-lyrics,https://assets.genius.com/images/default_cover_image.png?1602794602,2,1,581127,Teddy aka Jeddy,https://genius.com/artists/Teddy-aka-jeddy,https://assets.genius.com/images/default_avatar_300.png?1602794602
27,3885937,10 Songs in the style of Ghost,https://genius.com/Ten-second-songs-10-songs-in-the-style-of-ghost-lyrics,/Ten-second-songs-10-songs-in-the-style-of-ghost-lyrics,https://images.genius.com/df2170b65a8ac22e2c6c08b63ffe064c.899x899x1.jpg,0,,1263026,Ten Second Songs,https://genius.com/artists/Ten-second-songs,https://images.genius.com/df2170b65a8ac22e2c6c08b63ffe064c.899x899x1.jpg
27,3820780,Lo-Fi,https://genius.com/Sus-scrofa-lo-fi-lyrics,/Sus-scrofa-lo-fi-lyrics,https://images.genius.com/42bf214cee860f6c82bc73eb45396659.1000x1000x1.png,0,,1364945,Sus Scrofa,https://genius.com/artists/Sus-scrofa,https://images.genius.com/a7378998d71c0912c68d7095c06f9bfe.1000x1000x1.png
27,2302286,Hydration,https://genius.com/Didymus-hydration-lyrics,/Didymus-hydration-lyrics,https://images.rapgenius.com/10ab2c2a0165a587ac2cb21570d2dd9b.900x952x1.png,73,,46319,Didymus,https://genius.com/artists/Didymus,https://images.genius.com/29278649a851ce1e12cc873f7310656d.300x317x1.png
27,3308756,Amen,https://genius.com/2-hye-amen-lyrics,/2-hye-amen-lyrics,https://images.genius.com/9d1df48cfe9d383bca644a4e5621db75.1000x563x1.jpg,0,,18199,2-Hye,https://genius.com/artists/2-hye,https://images.genius.com/01a304d8b8d110a7936ff215587382d0.1000x1000x1.png
27,3631898,Yeah,https://genius.com/Swedish-house-mafia-and-lil-wayne-yeah-lyrics,/Swedish-house-mafia-and-lil-wayne-yeah-lyrics,https://assets.genius.com/images/default_cover_image.png?1602794602,3,,1439408,Swedish House Mafia & Lil Wayne,https://genius.com/artists/Swedish-house-mafia-and-lil-wayne,https://assets.genius.com/images/default_avatar_300.png?1602794602
27,520574,Stairway to Bootleg Heaven,https://genius.com/Dj-earworm-stairway-to-bootleg-heaven-lyrics,/Dj-earworm-stairway-to-bootleg-heaven-lyrics,https://images.genius.com/e46eb8327e3ea450b0ba0e15bcd0af6a.642x642x1.jpg,1,,190620,DJ Earworm,https://genius.com/artists/Dj-earworm,https://images.genius.com/e46eb8327e3ea450b0ba0e15bcd0af6a.642x642x1.jpg
